zd16,0,0,1,0,0,6,0,0,1,2000,0,900
16,0,0,1,0,0,6,1,0,1,2000,0,780
17,0,0,1,0,1,6,0,0,1,2000,0,900
17,0,0,1,0,1,6,1,0,1,2000,0,780
17,0,1,1,0,1,6,0,4300,1,2000,0,1760
20,1,0,1,0,4,6,0,0,1,2000,0,990
20,2,0,1,0,4,6,0,0,1,2000,0,1035
20,2,0,1,0,4,6,1,0,1,2000,0,897
23,0,0,1,0,6,6,1,0,1,2000,0,600
23,0,0,1,1,6,6,1,0,1,2000,0,650
23,0,0,1,0,6,6,1,0,0,2000,0,550
40,0,0,0,1,24,6,0,0,1,2000,0,320
40,0,0,0,0,24,6,0,0,1,60000,1,650
20,0,0,1,1,4,6,0,0,1,60000,1,1200
20,0,0,1,1,4,6,0,0,1,60000,2,1500
20,0,0,1,1,4,6,0,0,0,60000,2,1100
22,0,1,1,1,3,6,1,150000,1,2000,0,3900
22,3,0,1,1,2,6,0,0,1,30000,2,1336
24,0,0, FALSE, TRUE,8,6,1,0,1,2000, Sedan,620
24,0,0, FALSE, FALSE,8,6,1,0,1,2000, Sedan,670
24,0,0, FALSE, TRUE,8,6,1,0,0,2000, Sedan,570
41,0,0, TRUE, FALSE,25,6,0,0,1,2000, Sedan,340
41,0,0, TRUE, TRUE,25,6,0,0,1,60000, SUV,670
21,0,0, FALSE, FALSE,5,6,0,0,1,60000, SUV,1220
21,0,0, FALSE, FALSE,5,6,0,0,1,60000, SPORTS,1520
21,0,0, FALSE, FALSE,5,6,0,0,0,60000, SPORTS,1120
23,0,1, FALSE, FALSE,4,6,1,150000,1,2000, Sedan,3950
23,3,0, FALSE, FALSE,3,6,0,0,1,30000, SPORTS,1376
25,0,0, FALSE, TRUE,9,6,0,0,1,2000, Sedan,640
25,0,0, FALSE, FALSE,9,6,0,0,1,2000, Sedan,690
25,0,0, FALSE, TRUE,9,6,0,0,0,2000, Sedan,590
42,0,0, TRUE, FALSE,26,6,0,0,1,2000, Sedan,360
42,0,0, TRUE, TRUE,26,6,0,0,1,60000, SUV,690
22,0,0, FALSE, FALSE,6,6,0,0,1,60000, SUV,1240
22,0,0, FALSE, FALSE,6,6,0,0,1,60000, SPORTS,1540
22,0,0, FALSE, FALSE,6,6,0,0,0,60000, SPORTS,1140
24,0,1, FALSE, FALSE,5,6,1,150000,1,2000, Sedan,4000
24,3,0, FALSE, FALSE,4,6,0,0,1,30000, SPORTS,1416
